8600000US00601,00601,"00601 5-Digit ZCTA, 006 3-Digit ZCTA",11102
8600000US00602,00602,"00602 5-Digit ZCTA, 006 3-Digit ZCTA",12869
8600000US00603,00603,"00603 5-Digit ZCTA, 006 3-Digit ZCTA",12423
8600000US00604,00604,"00604 5-Digit ZCTA, 006 3-Digit ZCTA",33548
8600000US00606,00606,"00606 5-Digit ZCTA, 006 3-Digit ZCTA",10603
8600000US00610,00610,"00610 5-Digit ZCTA, 006 3-Digit ZCTA",14861
8600000US00612,00612,"00612 5-Digit ZCTA, 006 3-Digit ZCTA",15898
8600000US00616,00616,"00616 5-Digit ZCTA, 006 3-Digit ZCTA",13099
8600000US00617,00617,"00617 5-Digit ZCTA, 006 3-Digit ZCTA",13615
8600000US00622,00622,"00622 5-Digit ZCTA, 006 3-Digit ZCTA",16026
8600000US00623,00623,"00623 5-Digit ZCTA, 006 3-Digit ZCTA",15821
8600000US00624,00624,"00624 5-Digit ZCTA, 006 3-Digit ZCTA",13686
8600000US00627,00627,"00627 5-Digit ZCTA, 006 3-Digit ZCTA",14645
8600000US00631,00631,"00631 5-Digit ZCTA, 006 3-Digit ZCTA",10694
8600000US00637,00637,"00637 5-Digit ZCTA, 006 3-Digit ZCTA",14685
8600000US00638,00638,"00638 5-Digit ZCTA, 006 3-Digit ZCTA",12325
8600000US00641,00641,"00641 5-Digit ZCTA, 006 3-Digit ZCTA",11263
8600000US00646,00646,"00646 5-Digit ZCTA, 006 3-Digit ZCTA",18515
8600000US00647,00647,"00647 5-Digit ZCTA, 006 3-Digit ZCTA",11155
8600000US00650,00650,"00650 5-Digit ZCTA, 006 3-Digit ZCTA",13188
8600000US00652,00652,"00652 5-Digit ZCTA, 006 3-Digit ZCTA",15132
8600000US00653,00653,"00653 5-Digit ZCTA, 006 3-Digit ZCTA",11228
8600000US00656,00656,"00656 5-Digit ZCTA, 006 3-Digit ZCTA",13187
8600000US00659,00659,"00659 5-Digit ZCTA, 006 3-Digit ZCTA",13890
8600000US00660,00660,"00660 5-Digit ZCTA, 006 3-Digit ZCTA",19894
8600000US00662,00662,"00662 5-Digit ZCTA, 006 3-Digit ZCTA",13658
8600000US00664,00664,"00664 5-Digit ZCTA, 006 3-Digit ZCTA",12468
8600000US00667,00667,"00667 5-Digit ZCTA, 006 3-Digit ZCTA",12983
8600000US00669,00669,"00669 5-Digit ZCTA, 006 3-Digit ZCTA",10985
8600000US00670,00670,"00670 5-Digit ZCTA, 006 3-Digit ZCTA",10776
8600000US00674,00674,"00674 5-Digit ZCTA, 006 3-Digit ZCTA",14811
8600000US00676,00676,"00676 5-Digit ZCTA, 006 3-Digit ZCTA",12476
8600000US00677,00677,"00677 5-Digit ZCTA, 006 3-Digit ZCTA",13512
8600000US00678,00678,"00678 5-Digit ZCTA, 006 3-Digit ZCTA",13546
8600000US00680,00680,"00680 5-Digit ZCTA, 006 3-Digit ZCTA",15872
8600000US00682,00682,"00682 5-Digit ZCTA, 006 3-Digit ZCTA",13144
8600000US00683,00683,"00683 5-Digit ZCTA, 006 3-Digit ZCTA",16076
8600000US00685,00685,"00685 5-Digit ZCTA, 006 3-Digit ZCTA",12480
8600000US00687,00687,"00687 5-Digit ZCTA, 006 3-Digit ZCTA",13529
8600000US00688,00688,"00688 5-Digit ZCTA, 006 3-Digit ZCTA",13204
8600000US00690,00690,"00690 5-Digit ZCTA, 006 3-Digit ZCTA",14679
8600000US00692,00692,"00692 5-Digit ZCTA, 006 3-Digit ZCTA",15620
8600000US00693,00693,"00693 5-Digit ZCTA, 006 3-Digit ZCTA",15666
8600000US00698,00698,"00698 5-Digit ZCTA, 006 3-Digit ZCTA",13584
8600000US006HH,006HH,"006HH 5-Digit ZCTA, 006 3-Digit ZCTA",0
8600000US006XX,006XX,"006XX 5-Digit ZCTA, 006 3-Digit ZCTA",0
8600000US00703,00703,"00703 5-Digit ZCTA, 007 3-Digit ZCTA",14090
8600000US00704,00704,"00704 5-Digit ZCTA, 007 3-Digit ZCTA",12584
8600000US00705,00705,"00705 5-Digit ZCTA, 007 3-Digit ZCTA",14676
8600000US00707,00707,"00707 5-Digit ZCTA, 007 3-Digit ZCTA",12654
8600000US00714,00714,"00714 5-Digit ZCTA, 007 3-Digit ZCTA",13093
